  t                         I1                        I2                        I3                        I4                        I5
  0.14100000000000001        3.4995694317737955       0.61906239597372148       0.21491272803968733       0.12601904909511441       9.48603174654640835E-002
  0.14200000000000002        3.4817534915575368       0.60764158854729022       0.20920299157199745       0.12216356962481645       9.17521724119482601E-002
  0.14300000000000002        3.4640282771758000       0.59643159778736110       0.20364510811127104       0.11842602233442477       8.87458515122373642E-002
  0.14400000000000002        3.4463933266512945       0.58542853188839239       0.19823503490816580       0.11480280177807599       8.58380209514853915E-002
  0.14499999999999999        3.4288481801754136       0.57462857088679342       0.19296883700260983       0.11129041270417561       8.30254560313685164E-002
  0.14599999999999999        3.4113923802710935       0.56402796533497690       0.18784268434610868       0.10788546668816046       8.03050375994105170E-002
  0.14699999999999999        3.3940254717950760       0.55362303499979337       0.18285284900107773       0.10458467886812986       7.76737485951300155E-002
  0.14799999999999999        3.3767470019260530       0.54341016758503713       0.17799570241500628       0.10138486478020375       7.51286707091843031E-002
  0.14899999999999999        3.3595565201528630       0.53338581747746627       0.17327591844363285       9.82829372905665022E-002  7.26669811518168285E-002
  0.14999999999999999        3.3424535782627252       0.52354650451600115       0.16868126029191985       9.52759036212403460E-002  7.02859495270347079E-002
  0.15100000000000000        3.3254377303295510       0.51388881278359033       0.16420841224779814       9.23608624667253963E-002  6.79829348090568442E-002
  0.15200000000000000        3.3085085327023069       0.50440938942141877       0.15985414643978035       8.95350011987373351E-002  6.57553824176884960E-002
  0.15300000000000000        3.2916655439934179       0.49510494346492956       0.15561532051028662       8.67955931563468286E-002  6.36008213893853175E-002
  0.15400000000000000        3.2749083250672388       0.48597224470135414       0.15148887535058425       8.41399950189133383E-002  6.15168616408802924E-002
  0.15500000000000000        3.2582364390285741       0.47700812254833547       0.14747183289571203       8.15656442592855302E-002  5.95011913223427100E-002
  0.15600000000000000        3.2416494512112553       0.46820946495323679       0.14356129397780124       7.90700566748156058E-002  5.75515742571419062E-002
  0.15700000000000000        3.2251469291667849       0.45957321731276118       0.13975443623624598       7.66508239938123448E-002  5.56658474653810437E-002
  0.15800000000000000        3.2087284426530274       0.45109638141247588       0.13604851208321880       7.43056115551284785E-002  5.38419187684639131E-002
  0.15900000000000000        3.1923935636229470       0.44277601438595543       0.13244084672306924       7.20321560586427989E-002  5.20777644720417168E-002
  0.16000000000000000        3.1761418662134235       0.43460922769312171       0.12892883622417009       6.98282633844812817E-002  5.03714271247743886E-002
  0.16100000000000000        3.1599729267340981       0.42659318611741737       0.12550994564183521       6.76918064788688684E-002  4.87210133504295123E-002
  0.16200000000000001        3.1438862673842642       0.41872510678148739       0.12218170719094774       6.56207233045825872E-002  4.71246917509187610E-002
  0.16300000000000001        3.1278815243957476       0.41100225831113585       0.11894171846698484       6.36130148540237500E-002  4.55806908779465350E-002
  0.16400000000000001        3.1119582806980781       0.40342195833176925       0.11578764071415562       6.16667432230085522E-002  4.40872972710343869E-002
  0.16500000000000001        3.0961161213430053       0.39598157352407737       0.11271719713941152       5.97800297434115877E-002  4.26428535597426772E-002
  0.16600000000000001        3.0803546334937386       0.38867851927647812       0.10972817127110501       5.79510531728706924E-002  4.12457566279919446E-002
  0.16700000000000001        3.0646734064142009       0.38151025878292394       0.10681840536112440       5.61780479398046387E-002  3.98944558384496245E-002
  0.16800000000000001        3.0490720314583664       0.37447430215749611       0.10398579882934207       5.44593024420596192E-002  3.85874513150244181E-002
  0.16900000000000001        3.0335501020596234       0.36756820556536290       0.10122830674926801       5.27931573975395571E-002  3.73232922815571466E-002
  0.17000000000000001        3.0181072137202083       0.36078957036995540       9.85439383738077185E-002  5.11780042452396125E-002  3.60991185130134715E-002
  0.17100000000000001        3.0027429640007037       0.35413604229591583       9.59307557000676631E-002  4.96122835951366831E-002  3.49152891846733759E-002
  0.17200000000000001        2.9874569525095560       0.34760531060756289       9.33868720721730550E-002  4.80944837254461757E-002  3.37704672687542673E-002
  0.17300000000000001        2.9722487808926852       0.34119510730264335       9.09104508210908102E-002  4.66231391257982755E-002  3.26633602889540645E-002
  0.17400000000000002        2.9571180528231147       0.33491080726278749       8.84997039404773894E-002  4.51968290849324231E-002  3.15927188321532618E-002
  0.17500000000000002        2.9420643739906733       0.32874223712623857       8.61528907975995101E-002  4.38141763215443847E-002  3.05573351099911322E-002
  0.17599999999999999        2.9270873520917449       0.32268726638321671       8.38683168783984218E-002  4.24738456569757339E-002  2.95560415685253881E-002
  0.17699999999999999        2.9121865968190677       0.31674380373654687       8.16443325657887631E-002  4.11731004177724874E-002  2.85877095443635640E-002
  0.17799999999999999        2.8973617198515815       0.31090979638007210       7.94793319503220991E-002  3.99123689086450101E-002  2.76512479657256005E-002
  0.17899999999999999        2.8826123348443362       0.30518322929034336       7.73717516723471249E-002  3.86904137843060575E-002  2.67456020969634133E-002
  0.17999999999999999        2.8679380574184461       0.29956212453133968       7.53200697948381431E-002  3.75060361578385126E-002  2.58697523250731309E-002
  0.18099999999999999        2.8533385051510951       0.29404454057198204       7.33228047060802274E-002  3.63580744025988403E-002  2.50227129867563597E-002
  0.18200000000000000        2.8388132975655918       0.28862857161620364       7.13785140514173050E-002  3.52454029913652420E-002  2.42035312347022198E-002
  0.18300000000000000        2.8243620561214784       0.28331234694534313       6.94857936932974790E-002  3.41669313717425302E-002  2.34112859418077086E-002
  0.18400000000000000        2.8099844042046849       0.27809403027264029       6.76432766988599166E-002  3.31216028766648449E-002  2.26450866418921072E-002
  0.18500000000000000        2.7956799671177341       0.27297181910960688       6.58496323543399514E-002  3.21083936688508556E-002  2.19040725060613665E-002
  0.18600000000000000        2.7814483720700132       0.26794394414405437       6.41035652055804428E-002  3.11263117181718174E-002  2.11874113530726681E-002
  0.18700000000000000        2.7672892481680562       0.26300866862956651       6.24038141239567912E-002  3.01743958109380768E-002  2.04942986929126589E-002
  0.18800000000000000        2.7532022264059197       0.25816428778620282       6.07491513970436908E-002  2.92517145900370104E-002  1.98239568022523516E-002
  0.18900000000000000        2.7391869396555770       0.25340912821223283       5.91383818433668662E-002  2.83573656250273691E-002  1.91756338308754284E-002
  0.19000000000000000        2.7252430226573736       0.24874154730668888       5.75703419506040648E-002  2.74904745112555457E-002  1.85486029379173280E-002
  0.19100000000000000        2.7113701120105276       0.24415993270254768       5.60438990366137618E-002  2.66501939970090404E-002  1.79421614570325939E-002
  0.19200000000000000        2.6975678461636816       0.23966270171033754       5.45564918878870334E-002  2.58357031378997869E-002  1.73550257643911542E-002
  0.19300000000000000        2.6838358654054990       0.23524830077198508       5.31087154758407148E-002  2.50462064776584351E-002  1.67871540407572364E-002
  0.19400000000000001        2.6701738118553071       0.23091520492470929       5.16995090429815188E-002  2.42809332543802506E-002  1.62379150508270981E-002
  0.19500000000000001        2.6565813294537963       0.22666191727478038       5.03278403512174219E-002  2.35391366315907992E-002  1.57066982286192640E-002
  0.19600000000000001        2.6430580639537529       0.22248696848096239       4.89927049134918843E-002  2.28200929532357995E-002  1.51929130009258624E-002
  0.19700000000000001        2.6296036629108586       0.21838891624745924       4.76931252460499819E-002  2.21231010219450214E-002  1.46959881328700640E-002
  0.19800000000000001        2.6162177756745035       0.21436634482618938       4.64281501410917161E-002  2.14474813997351313E-002  1.42153710949127383E-002
  0.19900000000000001        2.6029000533786903       0.21041786452822056       4.51968539586924747E-002  2.07925757305291829E-002  1.37505274505331475E-002
  0.20000000000000001        2.5896501489329382       0.20654211124419250       4.39983359381585643E-002  2.01571507582512070E-002  1.33009402639914578E-002
  0.20100000000000001        2.5764677170132750       0.20273774597356548       4.28317195277960680E-002  1.95411911800375156E-002  1.28661095274466720E-002
  0.20200000000000001        2.5633524140532473       0.19900345436252903       4.16961517327264150E-002  1.89441014180511784E-002  1.24455516068469416E-002
  0.20300000000000001        2.5503038982349855       0.19533794625041409       4.05908024803754777E-002  1.83653041051226630E-002  1.20387987059204331E-002
  0.20400000000000001        2.5373218294803106       0.19173995522445184       3.95148640030509798E-002  1.78042395281095521E-002  1.16453983477406691E-002
  0.20500000000000002        2.5244058694418956       0.18820823818272378       3.84675502370932232E-002  1.72603650882427392E-002  1.12649128732385424E-002
  0.20600000000000002        2.5115556814944617       0.18474157490515525       3.74480962383437269E-002  1.67331547780241799E-002  1.08969189561461122E-002
  0.20700000000000002        2.4987709307260220       0.18133876763240309       3.64557576133017758E-002  1.62220986740658317E-002  1.05410071337917275E-002
  0.20800000000000002        2.4860512839291684       0.17799864065248711       3.54898099656520277E-002  1.57267024454411757E-002  1.01967813532695371E-002
  0.20899999999999999        2.4733964095924095       0.17472003989503657       3.45495483576355455E-002  1.52464868770610922E-002  9.86385853245532948E-003
  0.20999999999999999        2.4608059778915439       0.17150183253299531       3.36342867861266978E-002  1.47809874076217113E-002  9.54186813539173971E-003
  0.21099999999999999        2.4482796606810906       0.16834290659165971       3.27433576725626660E-002  1.43297536816603312E-002  9.23045176156570522E-003
  0.21199999999999999        2.4358171314857349       0.16524217056490828       3.18761113669032148E-002  1.38923491153175194E-002  8.92926274863463723E-003
  0.21299999999999999        2.4234180654918496       0.16219855303849612       3.10319156647601777E-002  1.34683504753597260E-002  8.63796578815185893E-003
  0.21400000000000000        2.4110821395390487       0.15921100232027777       3.02101553376542507E-002  1.30573474710686151E-002  8.35623655386613477E-003
  0.21500000000000000        2.3988090321117701       0.15627848607723674       2.94102316758859637E-002  1.26589423586084340E-002  8.08376134219542831E-003
  0.21600000000000000        2.3865984233309137       0.15339999097919399       2.86315620437251200E-002  1.22727495574789860E-002  7.82023672446027600E-003
  0.21700000000000000        2.3744499949455342       0.15057452234907068       2.78735794466343501E-002  1.18983952786878705E-002  7.56536921049782290E-003
  0.21800000000000000        2.3623634303245504       0.14780110381958847       2.71357321101053199E-002  1.15355171643007886E-002  7.31887492329326775E-003
  0.21900000000000000        2.3503384144485029       0.14507877699628594       2.64168902925149100E-002  1.11837639379946223E-002  7.08047928425477140E-003
  0.22000000000000000        2.3383746339013731       0.14240660112673748       2.57171312736705834E-002  1.08427950662973709E-002  6.84991670879122033E-003
  0.22100000000000000        2.3264717768624230       0.13978365277585755       2.50359490076405566E-002  1.05122804301730106E-002  6.62693031185482284E-003
  0.22200000000000000        2.3146295330999824       0.13720902550718000       2.43728508602104044E-002  1.01919000066586322E-002  6.41127162311488571E-003
  0.22300000000000000        2.3028475938821997       0.13468182957000413       2.37273572535640319E-002  9.88134356021322380E-003  6.20270031147665546E-003
  0.22400000000000000        2.2911256519101593       0.13220119159229515       2.30990013203245838E-002  9.58031034351933784E-003  6.00098391858162449E-003
  0.22500000000000001        2.2794634014539232       0.12976625427923866       2.24873285667993028E-002  9.28850880741707852E-003  5.80589760104111789E-003
  0.22600000000000001        2.2678605383444679       0.12737617611733892       2.18918965451250329E-002  9.00565631970030520E-003  5.61722388115337180E-003
  0.22700000000000001        2.2563167599657121       0.12503013108396596       2.13122745340995970E-002  8.73147889252081158E-003  5.43475240570007959E-003
  0.22800000000000001        2.2448317652465555       0.12272730836224469       2.07480432284760791E-002  8.46571091811050384E-003  5.25827971270466810E-003
  0.22900000000000001        2.2334052546529439       0.12046691206119316       2.01987944364796640E-002  8.20809491258937818E-003  5.08760900579106976E-003
  0.23000000000000001        2.2220369301800176       0.11824816094100854       1.96641307853478164E-002  7.95838126760728924E-003  4.92254993592686988E-003
  0.23100000000000001        2.2107264953442627       0.11607028814340942       1.91436654346553645E-002  7.71632800955423300E-003  4.76291839034792899E-003
  0.23200000000000001        2.1994736551757166       0.11393254092694072       1.86370217972584053E-002  7.48170056616928938E-003  4.60853628833837563E-003
  0.23300000000000001        2.1882781162102289       0.11183418040714986       1.81438332676050300E-002  7.25427154024106159E-003  4.45923138372776411E-003
  0.23400000000000001        2.1771395864817276       0.10977307343496341       1.76637429572563398E-002  7.03382049025508185E-003  4.31483707385499609E-003
  0.23500000000000001        2.1660577755145565       0.10775005866352333       1.71964034374184373E-002  6.82013371773001597E-003  4.17516418577229976E-003
  0.23600000000000002        2.1550323943158318       0.10576442977701656       1.67414764882836235E-002  6.61300406106350974E-003  4.04001256063354301E-003
  0.23700000000000002        2.1440631553678640       0.10381549359943307       1.62986328550176161E-002  6.41223069566930828E-003  3.90923584351052927E-003
  0.23800000000000002        2.1331497726205799       0.10190256984976996       1.58675520102190860E-002  6.21761894024096175E-003  3.78269241703658695E-003
